0,02839
0,02147
0,01495
0,01616
0,01382
0,00723
0,00410
0,00391
0,00429
0,00461
0,00264
0,00259
0,00260
0,00204
0,00193
0,00193
0,00193
0,00171
0,00154
0,00154
0,00154
0,00154
0,00152
0,00128
0,00128
0,00128
0,00128
0,00128
0,00128
0,00117
0,00120
0,00122
0,00110
0,00118
0,00116
0,00111
0,00110
0,00110
0,00115
0,00106
0,00106
0,00107
0,00106
0,00106
0,00106
0,00104
0,00104
0,00100
0,00103
0,00117
0,00114
0,00103
0,00105
0,00103
0,00103
0,00103
0,00103
0,00103
0,00103
0,00103
0,00105
0,00103
0,00115
0,00139
0,00114
0,00127
0,00117
0,00114
0,00117
0,00152
0,00115
0,00115
0,00112
0,00110
0,00108
0,00122
0,00143
0,00125
0,00117
0,00117
0,00114
0,00114
0,00110
0,00110
0,00110
0,00108
0,00110
0,00110
0,00116
0,00137
0,00112
0,00110
0,00110
0,00107
0,00106
0,00106
0,00106
0,00106
0,00106
0,00103
0,00099
0,00099
0,00107
0,00127
0,00100
0,00114
0,00110
0,00103
0,00103
0,00103
0,00102
0,00103
0,00125
0,00112
0,00103
0,00103
0,00103
0,00113
0,00106
0,00104
0,00109
0,00106
0,00103
0,00103
0,00103
0,00103
0,00103
0,00109
0,00103
0,00103
0,00103
0,00107
0,00103
0,00103
0,00102
0,00102
0,00103
0,00102
0,00102
0,00102
0,00102
0,00101
0,00099
0,00099
0,00099
0,00099
0,00106
0,00119
0,00102
0,00107
0,00103
0,00102
0,00100
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00109
0,00099
0,00099
0,00099
0,00100
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00113
0,00124
0,00101
0,00100
0,00103
0,00100
0,00099
0,00099
0,00099
0,00099
0,00099
0,00100
0,00099
0,00099
0,00099
0,00099
0,00110
0,00100
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00099
0,00103
0,00137
0,00108
0,00104
0,00108
0,00105
0,00105
0,00103
0,00103
0,00107
0,00103
0,00103
0,00103
0,00103
0,00099
0,00099
0,00099
0,00099
0,00112
0,00100
